fips,areaname23,name,msa23,fmr23_2,fmr23,msa22,fmr22_2,fmr22,areaname22,msa21,fmr21_2,fmr21,msa20,fmr20_2,fmr20,msa19,fmr19_2,fmr19,msa18,fmr18_2,fmr18,msa17,fmr17_2,fmr17,msa16,fmr16_2,fmr16,msa15,fmr15_2,fmr15,msa14,fmr14_2,fmr14,msa13,fmr13_2,fmr13,msa12,fmr12_2,fmr12,msa11,fmr11_2,fmr11,msa10,fmr10_2,fmr10,msa09,fmr09_2,fmr09,msa08,fmr08_2,fmr08,msa07,fmr07_2,fmr07,msa06,fmr06_2,fmr06,msa05,fmr05_2,fmr05,msa04,fmr04_2,fmr04,msa03,fmr03_2,fmr03,msa02,fmr02_2,fmr02,msa01,fmr01_2,fmr01,msa00,fmr00_2,fmr00,state,county
5118799999,"Warren County, VA HUD Metro FMR Area",Warren County,METRO47900MM8820,1067,40,METRO47900MM8820,1031,40,"Warren County, VA HUD Metro FMR Area",METRO47900MM8820,1024,40,METRO47900MM8820,1017,40,METRO47900MM8820,1000,40,METRO47900MM8820,1024,40,METRO47900MM8820,987,40,METRO47900MM8820,956,40,METRO47900MM8820,910,40,METRO47900MM8820,914,40,METRO47900MM8820,886,40,METRO47900MM8820,844,40,METRO47900MM8820,850,40,METRO47900MM8820,814,40,METRO47900MM8820,769,40,METRO47900MM8820,719,40,METRO47900MM8820,685,40,METRO47900MM8820,653,40,8820,630,40,8820,661,40,8820,629,40,8820,597,40,8820,573,40,8820,557,40,51,187
5119199999,"Kingsport-Bristol-Bristol, TN-VA MSA",Washington County,METRO28700M28700,793,40,METRO28700M28700,702,40,"Kingsport-Bristol-Bristol, TN-VA MSA",METRO28700M28700,701,40,METRO28700M28700,714,40,METRO28700M28700,700,40,METRO28700M28700,684,40,METRO28700M28700,636,40,METRO28700M28700,660,40,METRO28700M28700,658,40,METRO28700M28700,617,40,METRO28700M28700,626,40,METRO28700M28700,563,40,METRO28700M28700,588,40,METRO28700M28700,571,40,METRO28700M28700,557,40,METRO28700M28700,535,40,METRO28700M28700,502,40,METRO28700M28700,483,40,3660,476,40,3660,486,40,3660,484,40,3660,471,40,3660,458,40,3660,450,40,51,191
5119399999,"Westmoreland County, VA",Westmoreland County,NCNTY51193N51193,970,40,NCNTY51193N51193,877,40,"Westmoreland County, VA",NCNTY51193N51193,874,40,NCNTY51193N51193,877,40,NCNTY51193N51193,841,40,NCNTY51193N51193,794,40,NCNTY51193N51193,746,40,NCNTY51193N51193,726,40,NCNTY51193N51193,752,40,NCNTY51193N51193,709,40,NCNTY51193N51193,896,40,NCNTY51193N51193,814,40,NCNTY51193N51193,736,40,NCNTY51193N51193,714,40,NCNTY51193N51193,697,40,NCNTY51193N51193,669,40,NCNTY51193N51193,627,40,NCNTY51193N51193,603,40,9999,586,40,10000,553,40,10000,553,40,10000,539,40,10000,519,40,10000,515,40,51,193
5119599999,"Wise County-Norton city, VA HUD Nonmetro FMR Area",Wise County,NCNTY51195N51195,793,40,NCNTY51195N51195,702,40,"Wise County-Norton city, VA HUD Nonmetro FMR Area",NCNTY51195N51195,701,40,NCNTY51195N51195,714,40,NCNTY51195N51195,710,40,NCNTY51195N51195,684,40,NCNTY51195N51195,633,40,NCNTY51195N51195,658,40,NCNTY51195N51195,643,40,NCNTY51195N51195,617,40,NCNTY51195N51195,626,40,NCNTY51195N51195,541,40,NCNTY51195N51195,588,40,NCNTY51195N51195,571,40,NCNTY51195N51195,557,40,NCNTY51195N51195,535,40,NCNTY51195N51195,502,40,NCNTY51195N51195,483,40,9999,422,40,10000,456,40,10000,456,40,10000,445,40,10000,428,40,10000,425,40,51,195
5119799999,"Wythe County, VA",Wythe County,NCNTY51197N51197,811,40,NCNTY51197N51197,712,40,"Wythe County, VA",NCNTY51197N51197,701,40,NCNTY51197N51197,719,40,NCNTY51197N51197,702,40,NCNTY51197N51197,693,40,NCNTY51197N51197,633,40,NCNTY51197N51197,658,40,NCNTY51197N51197,645,40,NCNTY51197N51197,617,40,NCNTY51197N51197,626,40,NCNTY51197N51197,541,40,NCNTY51197N51197,588,40,NCNTY51197N51197,571,40,NCNTY51197N51197,557,40,NCNTY51197N51197,535,40,NCNTY51197N51197,502,40,NCNTY51197N51197,483,40,9999,469,40,10000,456,40,10000,456,40,10000,445,40,10000,428,40,10000,425,40,51,197
5119999999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",York County,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,199
5151099999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Alexandria city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,510
5152099999,"Kingsport-Bristol-Bristol, TN-VA MSA",Bristol city,METRO28700M28700,793,40,METRO28700M28700,702,40,"Kingsport-Bristol-Bristol, TN-VA MSA",METRO28700M28700,701,40,METRO28700M28700,714,40,METRO28700M28700,700,40,METRO28700M28700,684,40,METRO28700M28700,636,40,METRO28700M28700,660,40,METRO28700M28700,658,40,METRO28700M28700,617,40,METRO28700M28700,626,40,METRO28700M28700,563,40,METRO28700M28700,588,40,METRO28700M28700,571,40,METRO28700M28700,557,40,METRO28700M28700,535,40,METRO28700M28700,502,40,METRO28700M28700,483,40,3660,476,40,3660,486,40,3660,484,40,3660,471,40,3660,458,40,3660,450,40,51,520
5153099999,"Rockbridge County-Buena Vista city-Lexington city, VA HUD Nonmetr",Buena Vista city,NCNTY51163N51163,830,40,NCNTY51163N51163,762,40,"Rockbridge County-Buena Vista city-Lexington city, VA HUD Nonmetr",NCNTY51163N51163,770,40,NCNTY51163N51163,797,40,NCNTY51163N51163,778,40,NCNTY51163N51163,767,40,NCNTY51163N51163,706,40,NCNTY51163N51163,706,40,NCNTY51163N51163,677,40,NCNTY51163N51163,638,40,NCNTY51163N51163,678,40,NCNTY51163N51163,612,40,NCNTY51163N51163,588,40,NCNTY51163N51163,571,40,NCNTY51163N51163,557,40,NCNTY51163N51163,535,40,NCNTY51163N51163,502,40,NCNTY51163N51163,483,40,,,,,,,,,,,,,,,,,,,51,530
5154099999,"Charlottesville, VA MSA",Charlottesville city,METRO16820M16820,1401,40,METRO16820M16820,1264,40,"Charlottesville, VA MSA",METRO16820M16820,1266,40,METRO16820M16820,1262,40,METRO16820M16820,1325,40,METRO16820M16820,1179,40,METRO16820M16820,1126,40,METRO16820M16820,1171,40,METRO16820M16820,1038,40,METRO16820M16820,1008,40,METRO16820M16820,1099,40,METRO16820M16820,1029,40,METRO16820M16820,931,40,METRO16820M16820,903,40,METRO16820M16820,882,40,METRO16820M16820,847,40,METRO16820M16820,792,40,METRO16820M16820,761,40,1540,744,40,1540,698,40,1540,693,40,1540,677,40,1540,656,40,1540,650,40,51,540
5155099999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Chesapeake city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,550
5157099999,"Richmond, VA MSA",Colonial Heights city,METRO40060M40060,1336,40,METRO40060M40060,1189,40,"Richmond, VA MSA",METRO40060M40060,1163,40,METRO40060M40060,1061,40,METRO40060M40060,1067,40,METRO40060M40060,1042,40,METRO40060M40060,1005,40,METRO40060M40060,966,40,METRO40060M40060,993,50,METRO40060M40060,984,50,METRO40060M40060,979,50,METRO40060M40060,878,40,METRO40060M40060,958,50,METRO40060M40060,930,50,METRO40060M40060,925,50,METRO40060M40060,870,50,METRO40060M40060,788,50,METRO40060M40060,757,50,6760,810,50,6760,785,50,6760,780,50,6760,693,50,6760,671,50,6760,625,40,51,570
5158099999,"Alleghany County-Clifton Forge city-Covington city, VA HUD Nonmet",Covington city,NCNTY51005N51005,812,40,NCNTY51005N51005,739,40,"Alleghany County-Clifton Forge city-Covington city, VA HUD Nonmet",NCNTY51005N51005,735,40,NCNTY51005N51005,740,40,NCNTY51005N51005,710,40,NCNTY51005N51005,684,40,NCNTY51005N51005,633,40,NCNTY51005N51005,658,40,NCNTY51005N51005,674,40,NCNTY51005N51005,617,40,NCNTY51005N51005,626,40,NCNTY51005N51005,541,40,NCNTY51005N51005,588,40,NCNTY51005N51005,571,40,NCNTY51005N51005,557,40,NCNTY51005N51005,535,40,NCNTY51005N51005,502,40,NCNTY51005N51005,483,40,,,,,,,,,,,,,,,,,,,51,580
5159099999,"Pittsylvania County-Danville city, VA HUD Nonmetro FMR Area",Danville city,NCNTY51143N51143,793,40,NCNTY51143N51143,702,40,"Pittsylvania County-Danville city, VA HUD Nonmetro FMR Area",NCNTY51143N51143,701,40,NCNTY51143N51143,714,40,NCNTY51143N51143,700,40,NCNTY51143N51143,684,40,NCNTY51143N51143,633,40,NCNTY51143N51143,684,40,METRO19260M19260,643,40,METRO19260M19260,617,40,METRO19260M19260,626,40,METRO19260M19260,608,40,METRO19260M19260,617,40,METRO19260M19260,598,40,METRO19260M19260,584,40,METRO19260M19260,561,40,METRO19260M19260,523,40,METRO19260M19260,503,40,1950,489,40,1950,466,40,1950,463,40,1950,452,40,1950,438,40,1950,434,40,51,590
5159599999,"Greensville County-Emporia city, VA HUD Nonmetro FMR Area",Emporia city,NCNTY51081N51081,840,40,NCNTY51081N51081,764,40,"Greensville County-Emporia city, VA HUD Nonmetro FMR Area",NCNTY51081N51081,780,40,NCNTY51081N51081,820,40,NCNTY51081N51081,806,40,NCNTY51081N51081,777,40,NCNTY51081N51081,733,40,NCNTY51081N51081,664,40,NCNTY51081N51081,690,40,NCNTY51081N51081,617,40,NCNTY51081N51081,628,40,NCNTY51081N51081,571,40,NCNTY51081N51081,610,40,NCNTY51081N51081,592,40,NCNTY51081N51081,579,40,NCNTY51081N51081,556,40,NCNTY51081N51081,520,40,NCNTY51081N51081,500,40,,,,,,,,,,,,,,,,,,,51,595
5160099999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fairfax city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,600
5161099999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Falls Church city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,610
5162099999,"Southampton County-Franklin city, VA HUD Metro FMR Area",Franklin city,METRO47260N51175,953,40,METRO51175N51175,843,40,"Southampton County-Franklin city, VA HUD Metro FMR Area",NCNTY51175N51175,786,40,NCNTY51175N51175,818,40,NCNTY51175N51175,815,40,NCNTY51175N51175,824,40,NCNTY51175N51175,748,40,NCNTY51175N51175,761,40,NCNTY51175N51175,806,40,NCNTY51175N51175,748,40,NCNTY51175N51175,777,40,NCNTY51175N51175,695,40,NCNTY51175N51175,653,40,NCNTY51175N51175,634,40,NCNTY51175N51175,619,40,NCNTY51175N51175,595,40,NCNTY51175N51175,557,40,NCNTY51175N51175,535,40,,,,,,,,,,,,,,,,,,,51,620
5163099999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Fredericksburg city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,630
5164099999,"Carroll County-Galax city, VA HUD Nonmetro FMR Area",Galax city,NCNTY51035N51035,793,40,NCNTY51035N51035,702,40,"Carroll County-Galax city, VA HUD Nonmetro FMR Area",NCNTY51035N51035,701,40,NCNTY51035N51035,714,40,NCNTY51035N51035,700,40,NCNTY51035N51035,684,40,NCNTY51035N51035,633,40,NCNTY51035N51035,658,40,NCNTY51035N51035,643,40,NCNTY51035N51035,617,40,NCNTY51035N51035,626,40,NCNTY51035N51035,541,40,NCNTY51035N51035,588,40,NCNTY51035N51035,571,40,NCNTY51035N51035,557,40,NCNTY51035N51035,535,40,NCNTY51035N51035,502,40,NCNTY51035N51035,483,40,,,,,,,,,,,,,,,,,,,51,640
5165099999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Hampton city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,650
5166099999,"Harrisonburg, VA MSA",Harrisonburg city,METRO25500M25500,1027,40,METRO25500M25500,951,40,"Harrisonburg, VA MSA",METRO25500M25500,927,40,METRO25500M25500,902,40,METRO25500M25500,881,40,METRO25500M25500,840,40,METRO25500M25500,803,40,METRO25500M25500,808,40,METRO25500M25500,863,40,METRO25500M25500,740,40,METRO25500M25500,741,40,METRO25500M25500,784,40,METRO25500M25500,713,40,METRO25500M25500,692,40,METRO25500M25500,676,40,METRO25500M25500,649,40,METRO25500M25500,610,40,METRO25500M25500,586,40,,,,,,,,,,,,,,,,,,,51,660
5167099999,"Richmond, VA MSA",Hopewell city,METRO40060M40060,1336,40,METRO40060M40060,1189,40,"Richmond, VA MSA",METRO40060M40060,1163,40,METRO40060M40060,1061,40,METRO40060M40060,1067,40,METRO40060M40060,1042,40,METRO40060M40060,1005,40,METRO40060M40060,966,40,METRO40060M40060,993,50,METRO40060M40060,984,50,METRO40060M40060,979,50,METRO40060M40060,878,40,METRO40060M40060,958,50,METRO40060M40060,930,50,METRO40060M40060,925,50,METRO40060M40060,870,50,METRO40060M40060,788,50,METRO40060M40060,757,50,6760,810,50,6760,785,50,6760,780,50,6760,693,50,6760,671,50,6760,625,40,51,670
5167899999,"Rockbridge County-Buena Vista city-Lexington city, VA HUD Nonmetr",Lexington city,NCNTY51163N51163,830,40,NCNTY51163N51163,762,40,"Rockbridge County-Buena Vista city-Lexington city, VA HUD Nonmetr",NCNTY51163N51163,770,40,NCNTY51163N51163,797,40,NCNTY51163N51163,778,40,NCNTY51163N51163,767,40,NCNTY51163N51163,706,40,NCNTY51163N51163,706,40,NCNTY51163N51163,677,40,NCNTY51163N51163,638,40,NCNTY51163N51163,678,40,NCNTY51163N51163,612,40,NCNTY51163N51163,588,40,NCNTY51163N51163,571,40,NCNTY51163N51163,557,40,NCNTY51163N51163,535,40,NCNTY51163N51163,502,40,NCNTY51163N51163,483,40,,,,,,,,,,,,,,,,,,,51,678
5168099999,"Lynchburg, VA MSA",Lynchburg city,METRO31340M31340,930,40,METRO31340M31340,863,40,"Lynchburg, VA MSA",METRO31340M31340,784,40,METRO31340M31340,821,40,METRO31340M31340,790,40,METRO31340M31340,793,40,METRO31340M31340,789,40,METRO31340M31340,750,40,METRO31340M31340,746,40,METRO31340M31340,657,40,METRO31340M31340,726,40,METRO31340M31340,654,40,METRO31340M31340,653,40,METRO31340M31340,634,40,METRO31340M31340,619,40,METRO31340M31340,595,40,METRO31340M31340,556,40,METRO31340M31340,534,40,4640,520,40,4640,476,40,4640,473,40,4640,461,40,4640,447,40,4640,443,40,51,680
5168399999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Manassas city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,683
5168599999,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",Manassas Park city,METRO47900M47900,1838,40,METRO47900M47900,1785,40,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,1765,40,METRO47900M47900,1707,40,METRO47900M47900,1665,40,METRO47900M47900,1793,50,METRO47900M47900,1746,50,METRO47900M47900,1623,50,METRO47900M47900,1458,40,METRO47900M47900,1469,40,METRO47900M47900,1412,40,METRO47900M47900,1506,50,METRO47900M47900,1461,50,METRO47900M47900,1494,50,METRO47900M47900,1288,40,METRO47900M47900,1324,50,METRO47900M47900,1286,50,METRO47900M47900,1225,50,8840,1187,50,8840,1218,50,8840,1154,50,8840,943,50,8840,907,50,8840,840,40,51,685
5169099999,"Henry County-Martinsville city, VA HUD Nonmetro FMR Area",Martinsville city,NCNTY51089N51089,793,40,NCNTY51089N51089,702,40,"Henry County-Martinsville city, VA HUD Nonmetro FMR Area",NCNTY51089N51089,701,40,NCNTY51089N51089,714,40,NCNTY51089N51089,700,40,NCNTY51089N51089,684,40,NCNTY51089N51089,633,40,NCNTY51089N51089,658,40,NCNTY51089N51089,643,40,NCNTY51089N51089,617,40,NCNTY51089N51089,626,40,NCNTY51089N51089,541,40,NCNTY51089N51089,588,40,NCNTY51089N51089,571,40,NCNTY51089N51089,557,40,NCNTY51089N51089,535,40,NCNTY51089N51089,502,40,NCNTY51089N51089,483,40,,,,,,,,,,,,,,,,,,,51,690
5170099999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Newport News city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,700
5171099999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Norfolk city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,710
5172099999,"Wise County-Norton city, VA HUD Nonmetro FMR Area",Norton city,NCNTY51195N51195,793,40,NCNTY51195N51195,702,40,"Wise County-Norton city, VA HUD Nonmetro FMR Area",NCNTY51195N51195,701,40,NCNTY51195N51195,714,40,NCNTY51195N51195,710,40,NCNTY51195N51195,684,40,NCNTY51195N51195,633,40,NCNTY51195N51195,658,40,NCNTY51195N51195,643,40,NCNTY51195N51195,617,40,NCNTY51195N51195,626,40,NCNTY51195N51195,541,40,NCNTY51195N51195,588,40,NCNTY51195N51195,571,40,NCNTY51195N51195,557,40,NCNTY51195N51195,535,40,NCNTY51195N51195,502,40,NCNTY51195N51195,483,40,,,,,,,,,,,,,,,,,,,51,720
5173099999,"Richmond, VA MSA",Petersburg city,METRO40060M40060,1336,40,METRO40060M40060,1189,40,"Richmond, VA MSA",METRO40060M40060,1163,40,METRO40060M40060,1061,40,METRO40060M40060,1067,40,METRO40060M40060,1042,40,METRO40060M40060,1005,40,METRO40060M40060,966,40,METRO40060M40060,993,50,METRO40060M40060,984,50,METRO40060M40060,979,50,METRO40060M40060,878,40,METRO40060M40060,958,50,METRO40060M40060,930,50,METRO40060M40060,925,50,METRO40060M40060,870,50,METRO40060M40060,788,50,METRO40060M40060,757,50,6760,810,50,6760,785,50,6760,780,50,6760,693,50,6760,671,50,6760,625,40,51,730
5173599999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Poquoson city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,735
5174099999,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Portsmouth city,METRO47260M47260,1329,40,METRO47260M47260,1193,40,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,1147,40,METRO47260M47260,1136,40,METRO47260M47260,1104,40,METRO47260M47260,1095,40,METRO47260M47260,1130,50,METRO47260M47260,1150,50,METRO47260M47260,1107,50,METRO47260M47260,1130,50,METRO47260M47260,1136,50,METRO47260M47260,1064,50,METRO47260M47260,965,40,METRO47260M47260,934,40,METRO47260M47260,904,40,METRO47260M47260,904,50,METRO47260M47260,844,50,METRO47260M47260,811,50,5720,788,50,5720,748,50,5720,743,50,5720,652,50,5720,632,50,5720,580,40,51,740
5175099999,"Blacksburg-Christiansburg-Radford, VA HUD Metro FMR Area",Radford city,METRO13980M13980,1051,40,METRO13980M13980,935,40,"Blacksburg-Christiansburg-Radford, VA HUD Metro FMR Area",METRO13980M13980,978,40,METRO13980M13980,993,40,METRO13980M13980,869,40,METRO13980M13980,886,40,METRO13980M13980,880,40,METRO13980M13980,795,40,METRO13980N51121,733,40,METRO13980N51121,716,40,METRO13980N51121,765,40,METRO13980N51121,724,40,METRO13980N51121,702,40,METRO13980N51121,681,40,METRO13980N51121,665,40,METRO13980N51121,639,40,METRO13980N51121,598,40,METRO13980N51121,575,40,,,,,,,,,,,,,,,,,,,51,750
5176099999,"Richmond, VA MSA",Richmond city,METRO40060M40060,1336,40,METRO40060M40060,1189,40,"Richmond, VA MSA",METRO40060M40060,1163,40,METRO40060M40060,1061,40,METRO40060M40060,1067,40,METRO40060M40060,1042,40,METRO40060M40060,1005,40,METRO40060M40060,966,40,METRO40060M40060,993,50,METRO40060M40060,984,50,METRO40060M40060,979,50,METRO40060M40060,878,40,METRO40060M40060,958,50,METRO40060M40060,930,50,METRO40060M40060,925,50,METRO40060M40060,870,50,METRO40060M40060,788,50,METRO40060M40060,757,50,6760,810,50,6760,785,50,6760,780,50,6760,693,50,6760,671,50,6760,625,40,51,760
